u,v,weight,sign,SIP,SIN,SDP,SDN,Uncommon,SIPV,SINV,SDPV,SDNV,UncommonV
117,2911,0.1,P,28,7,185,6,12,0,0,0,0,1
117,2908,0.1,P,28,7,185,6,12,1,0,6,0,1
117,402,0.1,P,28,7,185,6,12,0,0,15,0,5
117,2702,0.1,P,28,7,185,6,12,0,0,0,0,1
117,1742,0.1,P,28,7,185,6,12,0,0,6,0,0
117,1487,0.1,P,28,7,185,6,12,1,0,6,0,1
117,1314,0.1,P,28,7,185,6,12,0,0,2,0,3
117,2199,0.1,P,28,7,185,6,12,0,0,2,0,0
117,2178,0.1,P,28,7,185,6,12,0,0,2,0,0
117,2193,0.1,P,28,7,185,6,12,0,0,0,0,2
117,1317,0.1,P,28,7,185,6,12,0,0,1,0,1
117,370,0.1,P,28,7,185,6,12,9,3,30,1,2
117,1488,0.1,P,28,7,185,6,12,0,0,2,0,2
117,194,0.1,P,28,7,185,6,12,0,0,21,1,8
117,1025,0.1,P,28,7,185,6,12,0,0,9,0,0
117,2148,0.1,P,28,7,185,6,12,0,0,0,0,2
117,2805,0.1,P,28,7,185,6,12,0,0,0,0,1
117,437,0.1,P,28,7,185,6,12,0,0,16,0,4
117,798,-0.1,N,28,7,185,6,12,56,11,231,3,20
117,796,-0.1,N,28,7,185,6,12,0,0,10,0,2
117,7425,-0.5,N,28,7,185,6,12,0,0,0,0,0
1492,1,0.1,P,0,0,2,0,1,39,2,1218,2,248
1492,25,0.1,P,0,0,2,0,1,94,29,765,17,14
1492,1313,0.2,P,0,0,2,0,1,0,0,3,0,1
2185,798,0.1,P,0,0,0,0,1,56,11,231,3,20
1313,1,0.1,P,0,0,3,0,1,39,2,1218,2,248
1313,161,0.1,P,0,0,3,0,1,11,5,92,3,8
1313,1492,0.2,P,0,0,3,0,1,0,0,2,0,1
1491,1,0.1,P,0,0,0,0,4,39,2,1218,2,248
1491,5,0.1,P,0,0,0,0,4,132,106,1188,72,23
1491,798,0.1,P,0,0,0,0,4,56,11,231,3,20
1491,1544,0.1,P,0,0,0,0,4,0,0,0,0,6
2870,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
1309,1,0.1,P,0,0,4,0,1,39,2,1218,2,248
1309,7,0.2,P,0,0,4,0,1,233,186,1214,145,34
1309,26,0.1,P,0,0,4,0,1,196,134,1233,83,6
1309,88,0.1,P,0,0,4,0,1,63,26,426,30,8
2181,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
2177,1,0.1,P,0,0,4,0,0,39,2,1218,2,248
2177,69,0.2,P,0,0,4,0,0,20,10,190,10,23
2177,1318,0.1,P,0,0,4,0,0,0,0,6,0,0
1749,69,0.1,P,0,0,1,0,1,20,10,190,10,23
1749,347,0.1,P,0,0,1,0,1,12,0,51,0,4
2848,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
1458,1,0.1,P,1,0,11,0,1,39,2,1218,2,248
1458,9,0.2,P,1,0,11,0,1,86,39,1213,51,11
1458,26,0.1,P,1,0,11,0,1,196,134,1233,83,6
1458,28,1.0,P,1,0,11,0,1,9,0,58,0,21
1458,83,0.1,P,1,0,11,0,1,42,18,246,22,4
1458,254,1.0,P,1,0,11,0,1,0,0,30,0,10
1458,347,0.2,P,1,0,11,0,1,12,0,51,0,4
1458,2141,0.1,P,1,0,11,0,1,0,0,0,0,0
951,1,0.1,P,4,0,10,0,1,39,2,1218,2,248
951,52,0.1,P,4,0,10,0,1,41,11,339,14,8
951,142,0.1,P,4,0,10,0,1,26,4,242,0,4
951,145,0.1,P,4,0,10,0,1,64,60,413,60,8
951,177,0.1,P,4,0,10,0,1,307,71,1625,113,24
951,317,0.2,P,4,0,10,0,1,0,0,2,0,2
951,332,0.1,P,4,0,10,0,1,13,6,30,4,5
951,798,0.1,P,4,0,10,0,1,56,11,231,3,20
1029,1,0.1,P,1,0,3,0,2,39,2,1218,2,248
1029,24,0.2,P,1,0,3,0,2,128,73,1125,54,3
1029,40,0.1,P,1,0,3,0,2,15,0,489,0,20
1029,331,0.1,P,1,0,3,0,2,9,0,63,0,3
1029,798,0.1,P,1,0,3,0,2,56,11,231,3,20
1029,937,0.2,P,1,0,3,0,2,2,0,35,1,5
2176,1,0.1,P,0,0,0,0,3,39,2,1218,2,248
2176,69,0.1,P,0,0,0,0,3,20,10,190,10,23
2176,108,0.1,P,0,0,0,0,3,6,0,80,0,10
347,1,0.1,P,12,0,51,0,4,39,2,1218,2,248
347,3,0.4,P,12,0,51,0,4,136,18,1950,22,46
347,4,0.1,P,12,0,51,0,4,47,20,1163,11,42
347,10,0.2,P,12,0,51,0,4,152,101,1177,41,30
347,11,0.1,P,12,0,51,0,4,295,114,2395,90,18
347,21,0.1,P,12,0,51,0,4,35,0,775,0,9
347,22,0.1,P,12,0,51,0,4,105,28,1343,58,18
347,166,0.2,P,12,0,51,0,4,39,6,270,30,9
347,177,0.1,P,12,0,51,0,4,307,71,1625,113,24
347,7577,0.2,P,12,0,51,0,4,11,0,2,0,2
347,485,0.2,P,12,0,51,0,4,0,0,7,0,6
347,1749,0.1,P,12,0,51,0,4,0,0,1,0,1
347,939,0.1,P,12,0,51,0,4,0,0,1,0,7
347,409,0.1,P,12,0,51,0,4,4,0,33,0,9
347,1458,0.1,P,12,0,51,0,4,1,0,11,0,1
347,1488,0.1,P,12,0,51,0,4,0,0,2,0,2
347,798,0.1,P,12,0,51,0,4,56,11,231,3,20
2846,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
2845,1,0.2,P,0,0,0,0,1,39,2,1218,2,248
370,1,0.2,P,9,3,30,1,2,39,2,1218,2,248
370,7,0.5,P,9,3,30,1,2,233,186,1214,145,34
370,25,0.1,P,9,3,30,1,2,94,29,765,17,14
370,30,0.1,P,9,3,30,1,2,143,86,880,96,12
370,33,0.1,P,9,3,30,1,2,95,50,774,19,19
370,43,-1.0,N,9,3,30,1,2,100,63,629,110,10
370,50,0.1,P,9,3,30,1,2,5,0,66,0,16
370,51,0.3,P,9,3,30,1,2,43,7,677,8,8
370,69,0.2,P,9,3,30,1,2,20,10,190,10,23
370,102,0.3,P,9,3,30,1,2,3,2,29,2,19
370,117,0.1,P,9,3,30,1,2,28,7,185,6,12
370,170,0.1,P,9,3,30,1,2,5,5,23,3,10
370,219,0.1,P,9,3,30,1,2,6,0,96,0,4
370,305,0.1,P,9,3,30,1,2,3,0,35,0,4
370,798,0.2,P,9,3,30,1,2,56,11,231,3,20
370,1488,0.1,P,9,3,30,1,2,0,0,2,0,2
2173,1,0.1,P,0,0,0,0,2,39,2,1218,2,248
2173,694,0.1,P,0,0,0,0,2,2,0,7,2,3
2844,1,0.2,P,0,0,0,0,3,39,2,1218,2,248
2844,102,0.2,P,0,0,0,0,3,3,2,29,2,19
2844,798,0.2,P,0,0,0,0,3,56,11,231,3,20
1302,1,0.1,P,0,0,0,0,3,39,2,1218,2,248
1302,69,0.2,P,0,0,0,0,3,20,10,190,10,23
1302,3225,0.1,P,0,0,0,0,3,0,0,0,0,1
2167,1,0.2,P,0,0,2,0,0,39,2,1218,2,248
2167,11,0.1,P,0,0,2,0,0,295,114,2395,90,18
517,27,0.5,P,0,2,7,0,0,20,0,538,0,1
517,142,0.3,P,0,2,7,0,0,26,4,242,0,4
517,214,0.3,P,0,2,7,0,0,11,0,38,1,4
517,329,0.4,P,0,2,7,0,0,1,0,28,1,2
517,7603,-1.0,N,0,2,7,0,0,140,1,508,0,5
2826,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
2166,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
2163,69,0.2,P,0,0,0,0,1,20,10,190,10,23
1742,1,0.1,P,0,0,6,0,0,39,2,1218,2,248
1742,57,0.1,P,0,0,6,0,0,6,0,117,0,23
1742,117,0.1,P,0,0,6,0,0,28,7,185,6,12
1295,1,0.3,P,0,0,6,0,1,39,2,1218,2,248
1295,4,0.1,P,0,0,6,0,1,47,20,1163,11,42
1295,22,0.1,P,0,0,6,0,1,105,28,1343,58,18
1295,257,0.2,P,0,0,6,0,1,0,0,15,0,2
2823,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
2820,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
2814,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
796,14,1.0,P,0,0,10,0,2,31,17,480,2,22
796,32,0.3,P,0,0,10,0,2,82,48,603,26,8
796,117,0.1,P,0,0,10,0,2,28,7,185,6,12
796,547,0.1,P,0,0,10,0,2,1,0,9,0,2
796,588,0.1,P,0,0,10,0,2,1,0,27,0,1
796,7603,0.2,P,0,0,10,0,2,140,1,508,0,5
1736,1,0.1,P,0,0,6,0,0,39,2,1218,2,248
1736,22,0.1,P,0,0,6,0,0,105,28,1343,58,18
1736,31,0.1,P,0,0,6,0,0,74,37,482,23,5
1736,589,0.1,P,0,0,6,0,0,1,0,14,0,2
1025,1,0.1,P,0,0,9,0,0,39,2,1218,2,248
1025,14,0.1,P,0,0,9,0,0,31,17,480,2,22
1025,37,0.1,P,0,0,9,0,0,17,2,326,5,10
1025,117,0.1,P,0,0,9,0,0,28,7,185,6,12
1482,1,0.1,P,1,1,10,0,0,39,2,1218,2,248
1482,14,0.1,P,1,1,10,0,0,31,17,480,2,22
1482,38,0.2,P,1,1,10,0,0,6,1,377,2,19
1482,60,-0.1,N,1,1,10,0,0,5,0,72,1,4
1482,1483,0.1,P,1,1,10,0,0,0,0,10,0,0
1483,1,0.1,P,0,0,10,0,0,39,2,1218,2,248
1483,14,0.1,P,0,0,10,0,0,31,17,480,2,22
1483,38,0.1,P,0,0,10,0,0,6,1,377,2,19
1483,1482,0.1,P,0,0,10,0,0,1,1,10,0,0
2152,1,0.1,P,0,0,4,0,0,39,2,1218,2,248
2152,35,0.2,P,0,0,4,0,0,20,54,221,25,2
2152,178,0.1,P,0,0,4,0,0,1,0,71,0,6
2149,1,0.5,P,0,0,2,0,1,39,2,1218,2,248
2149,35,0.1,P,0,0,2,0,1,20,54,221,25,2
2149,943,0.1,P,0,0,2,0,1,1,0,3,0,3
2808,1,0.2,P,0,0,0,0,1,39,2,1218,2,248
2144,14,0.1,P,0,0,0,0,1,31,17,480,2,22
2806,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
1128,1,0.1,P,1,0,7,0,0,39,2,1218,2,248
1128,14,0.5,P,1,0,7,0,0,31,17,480,2,22
1128,26,0.2,P,1,0,7,0,0,196,134,1233,83,6
1128,409,0.1,P,1,0,7,0,0,4,0,33,0,9
1128,7603,0.1,P,1,0,7,0,0,140,1,508,0,5
38,1,0.3,P,6,1,377,2,19,39,2,1218,2,248
38,2,0.9,P,6,1,377,2,19,162,76,2096,63,18
38,4,0.1,P,6,1,377,2,19,47,20,1163,11,42
38,9,0.3,P,6,1,377,2,19,86,39,1213,51,11
38,14,0.5,P,6,1,377,2,19,31,17,480,2,22
38,17,0.1,P,6,1,377,2,19,40,1,1051,0,13
38,18,0.2,P,6,1,377,2,19,4,0,194,0,24
38,20,0.4,P,6,1,377,2,19,40,13,467,21,4
38,22,0.1,P,6,1,377,2,19,105,28,1343,58,18
38,26,0.1,P,6,1,377,2,19,196,134,1233,83,6
38,37,0.1,P,6,1,377,2,19,17,2,326,5,10
38,285,1.0,P,6,1,377,2,19,1,1,17,0,4
38,80,0.8,P,6,1,377,2,19,7,0,30,12,6
38,55,0.5,P,6,1,377,2,19,2,4,44,1,9
38,152,0.5,P,6,1,377,2,19,1,0,113,0,5
38,71,0.5,P,6,1,377,2,19,0,0,17,0,10
38,361,0.5,P,6,1,377,2,19,0,0,12,0,3
38,947,0.5,P,6,1,377,2,19,0,0,2,0,1
38,451,0.4,P,6,1,377,2,19,1,0,5,0,6
38,301,0.4,P,6,1,377,2,19,0,0,12,1,2
38,742,0.4,P,6,1,377,2,19,0,0,2,0,1
38,618,0.3,P,6,1,377,2,19,0,0,0,0,1
38,455,0.3,P,6,1,377,2,19,0,0,13,0,1
38,260,0.3,P,6,1,377,2,19,1,0,67,1,7
38,159,0.3,P,6,1,377,2,19,19,10,258,12,3
38,47,0.3,P,6,1,377,2,19,19,13,508,27,0
38,346,0.3,P,6,1,377,2,19,5,0,76,0,2
38,256,0.3,P,6,1,377,2,19,3,0,100,1,6
38,7392,0.2,P,6,1,377,2,19,0,0,0,0,0
38,411,0.2,P,6,1,377,2,19,9,0,66,0,1
38,2313,0.2,P,6,1,377,2,19,0,0,0,0,0
38,1047,0.2,P,6,1,377,2,19,0,0,2,0,0
38,954,0.2,P,6,1,377,2,19,1,0,15,0,2
38,241,0.2,P,6,1,377,2,19,0,0,50,0,6
38,2232,0.2,P,6,1,377,2,19,0,0,0,0,0
38,744,0.2,P,6,1,377,2,19,0,0,7,0,2
38,272,0.2,P,6,1,377,2,19,36,13,212,27,5
38,1305,0.2,P,6,1,377,2,19,0,0,4,0,0
38,2162,0.2,P,6,1,377,2,19,0,0,0,0,1
38,117,0.2,P,6,1,377,2,19,28,7,185,6,12
38,2399,0.1,P,6,1,377,2,19,0,0,2,0,0
38,3310,0.1,P,6,1,377,2,19,0,0,0,0,0
38,151,0.1,P,6,1,377,2,19,0,0,24,0,8
38,3108,0.1,P,6,1,377,2,19,0,0,0,0,1
38,530,0.1,P,6,1,377,2,19,0,0,17,0,4
38,3044,0.1,P,6,1,377,2,19,0,0,0,0,0
38,95,0.1,P,6,1,377,2,19,177,141,946,133,12
38,700,0.1,P,6,1,377,2,19,0,0,2,0,7
38,1148,0.1,P,6,1,377,2,19,2,0,11,0,0
38,960,0.1,P,6,1,377,2,19,0,0,12,0,2
38,1728,0.1,P,6,1,377,2,19,0,0,1,0,0
38,2967,0.1,P,6,1,377,2,19,0,0,0,0,1
38,2577,0.1,P,6,1,377,2,19,0,0,0,0,2
38,211,0.1,P,6,1,377,2,19,27,1,225,3,2
38,65,0.1,P,6,1,377,2,19,11,2,326,6,13
38,165,0.1,P,6,1,377,2,19,11,4,87,0,0
38,66,0.1,P,6,1,377,2,19,21,7,239,8,8
38,277,0.1,P,6,1,377,2,19,4,7,96,3,6
38,2914,0.1,P,6,1,377,2,19,0,0,0,0,1
38,874,0.1,P,6,1,377,2,19,0,0,26,0,1
38,2906,0.1,P,6,1,377,2,19,0,0,0,0,1
38,1502,0.1,P,6,1,377,2,19,1,0,2,0,1
38,1493,0.1,P,6,1,377,2,19,0,0,3,0,0
38,1489,0.1,P,6,1,377,2,19,0,0,5,0,0
38,2853,0.1,P,6,1,377,2,19,0,0,4,0,0
38,1141,0.1,P,6,1,377,2,19,0,0,0,0,2
38,793,0.1,P,6,1,377,2,19,0,0,4,0,2
38,2841,0.1,P,6,1,377,2,19,0,0,0,0,1
38,121,0.1,P,6,1,377,2,19,0,0,63,0,17
38,2840,0.1,P,6,1,377,2,19,0,0,0,0,1
38,64,0.1,P,6,1,377,2,19,9,3,211,9,8
38,1289,0.1,P,6,1,377,2,19,0,0,6,0,0
38,2807,0.1,P,6,1,377,2,19,0,0,0,0,1
38,2139,0.1,P,6,1,377,2,19,0,0,3,1,0
38,57,0.1,P,6,1,377,2,19,6,0,117,0,23
38,1482,0.1,P,6,1,377,2,19,1,1,10,0,0
38,1483,0.1,P,6,1,377,2,19,0,0,10,0,0
38,7579,-0.1,N,6,1,377,2,19,1,0,2,4,0
38,7454,-1.0,N,6,1,377,2,19,0,0,0,0,0
38,7456,-1.0,N,6,1,377,2,19,0,0,0,0,1
2801,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
736,1,0.2,P,0,0,6,0,0,39,2,1218,2,248
736,18,0.2,P,0,0,6,0,0,4,0,194,0,24
736,194,0.8,P,0,0,6,0,0,0,0,21,1,8
2136,14,0.1,P,0,0,0,0,1,31,17,480,2,22
2795,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
1288,1,0.1,P,0,0,10,0,0,39,2,1218,2,248
1288,10,0.1,P,0,0,10,0,0,152,101,1177,41,30
1288,14,0.2,P,0,0,10,0,0,31,17,480,2,22
1288,67,0.1,P,0,0,10,0,0,11,0,388,0,4
1288,519,0.1,P,0,0,10,0,0,2,0,24,0,4
1436,1,0.1,P,0,0,0,0,2,39,2,1218,2,248
1436,7564,0.3,P,0,0,0,0,2,43,24,86,8,27
2498,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
7603,1,0.2,P,140,1,508,0,5,39,2,1218,2,248
7603,2,0.9,P,140,1,508,0,5,162,76,2096,63,18
7603,4,0.9,P,140,1,508,0,5,47,20,1163,11,42
7603,9,0.9,P,140,1,508,0,5,86,39,1213,51,11
7603,11,0.5,P,140,1,508,0,5,295,114,2395,90,18
7603,14,1.0,P,140,1,508,0,5,31,17,480,2,22
7603,17,0.7,P,140,1,508,0,5,40,1,1051,0,13
7603,18,0.7,P,140,1,508,0,5,4,0,194,0,24
7603,20,0.9,P,140,1,508,0,5,40,13,467,21,4
7603,21,0.1,P,140,1,508,0,5,35,0,775,0,9
7603,22,0.5,P,140,1,508,0,5,105,28,1343,58,18
7603,24,0.5,P,140,1,508,0,5,128,73,1125,54,3
7603,26,0.3,P,140,1,508,0,5,196,134,1233,83,6
7603,39,0.3,P,140,1,508,0,5,15,0,326,4,11
7603,40,0.1,P,140,1,508,0,5,15,0,489,0,20
7603,42,0.3,P,140,1,508,0,5,41,3,718,2,9
7603,47,0.9,P,140,1,508,0,5,19,13,508,27,0
7603,48,0.2,P,140,1,508,0,5,7,0,186,3,16
7603,50,0.3,P,140,1,508,0,5,5,0,66,0,16
7603,51,0.7,P,140,1,508,0,5,43,7,677,8,8
7603,60,0.7,P,140,1,508,0,5,5,0,72,1,4
7603,63,0.5,P,140,1,508,0,5,33,20,127,12,7
7603,100,0.1,P,140,1,508,0,5,25,11,135,12,4
7603,146,0.1,P,140,1,508,0,5,4,0,97,0,13
7603,152,0.1,P,140,1,508,0,5,1,0,113,0,5
7603,159,0.9,P,140,1,508,0,5,19,10,258,12,3
7603,176,0.7,P,140,1,508,0,5,21,5,68,5,4
7603,202,0.1,P,140,1,508,0,5,0,0,24,0,11
7603,211,0.1,P,140,1,508,0,5,27,1,225,3,2
7603,255,0.1,P,140,1,508,0,5,9,0,137,0,6
7603,256,0.1,P,140,1,508,0,5,3,0,100,1,6
7603,272,0.5,P,140,1,508,0,5,36,13,212,27,5
7603,274,0.2,P,140,1,508,0,5,2,0,25,0,4
7603,305,0.2,P,140,1,508,0,5,3,0,35,0,4
7603,357,0.3,P,140,1,508,0,5,1,0,4,0,8
7603,409,0.1,P,140,1,508,0,5,4,0,33,0,9
7603,452,0.1,P,140,1,508,0,5,8,0,32,0,5
7603,482,0.1,P,140,1,508,0,5,2,0,29,0,2
7603,505,0.1,P,140,1,508,0,5,2,0,5,0,7
7603,546,0.2,P,140,1,508,0,5,0,0,2,0,3
7603,548,0.2,P,140,1,508,0,5,2,0,11,0,2
7603,587,0.1,P,140,1,508,0,5,4,2,26,1,2
7603,588,0.1,P,140,1,508,0,5,1,0,27,0,1
7603,681,0.3,P,140,1,508,0,5,11,9,34,2,2
7603,685,0.1,P,140,1,508,0,5,1,0,3,0,1
7603,796,0.1,P,140,1,508,0,5,0,0,10,0,2
7603,851,0.1,P,140,1,508,0,5,2,0,4,0,6
7603,939,0.1,P,140,1,508,0,5,0,0,1,0,7
7603,1022,0.1,P,140,1,508,0,5,0,0,4,0,1
7603,1140,0.1,P,140,1,508,0,5,2,0,6,0,0
7603,1158,0.5,P,140,1,508,0,5,1,0,0,0,2
7603,1264,0.1,P,140,1,508,0,5,0,0,1,0,2
7603,1449,0.1,P,140,1,508,0,5,1,0,0,0,3
7603,1471,0.1,P,140,1,508,0,5,1,0,3,0,1
7603,1473,0.1,P,140,1,508,0,5,1,0,4,0,1
7603,1475,0.1,P,140,1,508,0,5,1,0,7,0,0
7603,1479,0.1,P,140,1,508,0,5,0,0,0,0,2
7603,1709,0.1,P,140,1,508,0,5,1,0,4,0,0
7603,1723,0.3,P,140,1,508,0,5,0,0,0,0,0
7603,2112,0.1,P,140,1,508,0,5,0,0,0,0,2
7603,2145,0.1,P,140,1,508,0,5,0,0,1,0,1
7603,2172,0.1,P,140,1,508,0,5,1,0,0,0,1
7603,2748,0.1,P,140,1,508,0,5,0,0,0,0,1
7603,2789,0.1,P,140,1,508,0,5,0,0,0,0,1
7603,2828,0.1,P,140,1,508,0,5,1,0,0,0,0
7603,7424,-1.0,N,140,1,508,0,5,1,0,0,0,1
2784,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
587,1,0.1,P,4,2,26,1,2,39,2,1218,2,248
587,2,0.1,P,4,2,26,1,2,162,76,2096,63,18
587,33,0.1,P,4,2,26,1,2,95,50,774,19,19
587,43,0.1,P,4,2,26,1,2,100,63,629,110,10
587,62,0.1,P,4,2,26,1,2,17,0,332,3,2
587,89,0.1,P,4,2,26,1,2,5,4,134,4,12
587,177,0.1,P,4,2,26,1,2,307,71,1625,113,24
587,305,0.1,P,4,2,26,1,2,3,0,35,0,4
587,3357,0.1,P,4,2,26,1,2,0,0,0,0,1
587,1167,0.1,P,4,2,26,1,2,0,0,6,0,1
587,614,0.1,P,4,2,26,1,2,1,1,18,6,12
587,787,0.1,P,4,2,26,1,2,2,0,16,0,0
587,7603,-0.1,N,4,2,26,1,2,140,1,508,0,5
2780,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
944,1,0.1,P,0,0,4,0,0,39,2,1218,2,248
944,14,0.3,P,0,0,4,0,0,31,17,480,2,22
944,305,0.1,P,0,0,4,0,0,3,0,35,0,4
944,7565,0.3,P,0,0,4,0,0,70,58,144,49,3
305,1,0.1,P,3,0,35,0,4,39,2,1218,2,248
305,6,0.3,P,3,0,35,0,4,109,47,1003,46,26
305,9,0.2,P,3,0,35,0,4,86,39,1213,51,11
305,12,0.2,P,3,0,35,0,4,32,5,962,0,20
305,26,0.1,P,3,0,35,0,4,196,134,1233,83,6
305,33,0.1,P,3,0,35,0,4,95,50,774,19,19
305,110,0.3,P,3,0,35,0,4,4,0,116,0,8
305,1375,0.2,P,3,0,35,0,4,0,0,2,0,1
305,7603,0.2,P,3,0,35,0,4,140,1,508,0,5
305,346,0.2,P,3,0,35,0,4,5,0,76,0,2
305,1367,0.1,P,3,0,35,0,4,0,0,2,0,3
305,370,0.1,P,3,0,35,0,4,9,3,30,1,2
305,1022,0.1,P,3,0,35,0,4,0,0,4,0,1
305,2785,0.1,P,3,0,35,0,4,0,0,0,0,1
305,587,0.1,P,3,0,35,0,4,4,2,26,1,2
305,944,0.1,P,3,0,35,0,4,0,0,4,0,0
2779,1,0.1,P,0,0,0,0,1,39,2,1218,2,248
346,1,0.2,P,5,0,76,0,2,39,2,1218,2,248
346,9,0.2,P,5,0,76,0,2,86,39,1213,51,11
346,18,0.4,P,5,0,76,0,2,4,0,194,0,24
346,22,0.1,P,5,0,76,0,2,105,28,1343,58,18
346,35,0.1,P,5,0,76,0,2,20,54,221,25,2
346,38,0.5,P,5,0,76,0,2,6,1,377,2,19
346,57,0.1,P,5,0,76,0,2,6,0,117,0,23
346,70,0.2,P,5,0,76,0,2,59,37,455,31,0
346,117,0.2,P,5,0,76,0,2,28,7,185,6,12
346,146,0.1,P,5,0,76,0,2,4,0,97,0,13
346,256,0.1,P,5,0,76,0,2,3,0,100,1,6
346,304,0.1,P,5,0,76,0,2,13,0,95,0,2
346,305,0.2,P,5,0,76,0,2,3,0,35,0,4
346,942,0.3,P,5,0,76,0,2,1,0,8,0,2
346,7565,0.2,P,5,0,76,0,2,70,58,144,49,3
346,2816,0.1,P,5,0,76,0,2,0,0,0,0,1
683,1,0.1,P,6,0,23,0,0,39,2,1218,2,248
683,4,0.4,P,6,0,23,0,0,47,20,1163,11,42
683,9,0.2,P,6,0,23,0,0,86,39,1213,51,11
683,22,0.2,P,6,0,23,0,0,105,28,1343,58,18
683,26,0.2,P,6,0,23,0,0,196,134,1233,83,6
683,211,0.1,P,6,0,23,0,0,27,1,225,3,2
683,7565,0.3,P,6,0,23,0,0,70,58,144,49,3
683,798,0.1,P,6,0,23,0,0,56,11,231,3,20
2129,1,0.1,P,0,0,2,0,0,39,2,1218,2,248
2129,10,0.1,P,0,0,2,0,0,152,101,1177,41,30
75,1,0.2,P,15,0,342,0,4,39,2,1218,2,248
75,2,0.3,P,15,0,342,0,4,162,76,2096,63,18
75,3,0.1,P,15,0,342,0,4,136,18,1950,22,46
75,6,0.4,P,15,0,342,0,4,109,47,1003,46,26
75,7,0.5,P,15,0,342,0,4,233,186,1214,145,34
75,8,0.1,P,15,0,342,0,4,261,272,1069,102,60
75,9,0.4,P,15,0,342,0,4,86,39,1213,51,11
75,10,0.2,P,15,0,342,0,4,152,101,1177,41,30
75,13,0.1,P,15,0,342,0,4,48,29,313,21,50
75,14,0.1,P,15,0,342,0,4,31,17,480,2,22
75,15,0.1,P,15,0,342,0,4,227,250,943,202,29
75,16,0.6,P,15,0,342,0,4,20,1,415,4,31
75,17,0.3,P,15,0,342,0,4,40,1,1051,0,13
75,22,0.1,P,15,0,342,0,4,105,28,1343,58,18
75,26,0.1,P,15,0,342,0,4,196,134,1233,83,6
75,37,0.1,P,15,0,342,0,4,17,2,326,5,10
75,39,0.1,P,15,0,342,0,4,15,0,326,4,11
75,41,0.1,P,15,0,342,0,4,0,0,0,0,0
75,48,0.2,P,15,0,342,0,4,7,0,186,3,16
75,51,0.1,P,15,0,342,0,4,43,7,677,8,8
75,57,0.1,P,15,0,342,0,4,6,0,117,0,23
75,70,0.1,P,15,0,342,0,4,59,37,455,31,0
75,78,0.3,P,15,0,342,0,4,13,1,145,0,16
75,210,0.3,P,15,0,342,0,4,0,0,10,0,5
75,266,0.2,P,15,0,342,0,4,10,0,126,0,0
75,152,0.2,P,15,0,342,0,4,1,0,113,0,5
75,326,0.2,P,15,0,342,0,4,0,0,24,0,5
75,1100,0.2,P,15,0,342,0,4,0,0,3,0,1
75,216,0.2,P,15,0,342,0,4,5,0,45,3,4
75,95,0.1,P,15,0,342,0,4,177,141,946,133,12
75,85,0.1,P,15,0,342,0,4,139,95,755,104,6
75,198,0.1,P,15,0,342,0,4,6,0,65,4,3
75,5342,0.1,P,15,0,342,0,4,33,22,129,66,17
75,411,0.1,P,15,0,342,0,4,9,0,66,0,1
75,204,0.1,P,15,0,342,0,4,16,0,34,0,2
75,255,0.1,P,15,0,342,0,4,9,0,137,0,6
75,133,0.1,P,15,0,342,0,4,20,2,273,5,2
75,256,0.1,P,15,0,342,0,4,3,0,100,1,6
75,315,0.1,P,15,0,342,0,4,1,0,57,0,5
75,212,0.1,P,15,0,342,0,4,0,0,33,0,6
75,854,0.1,P,15,0,342,0,4,1,0,4,0,5
75,226,0.1,P,15,0,342,0,4,2,0,44,0,12
75,76,0.1,P,15,0,342,0,4,1,0,57,0,12
75,132,0.1,P,15,0,342,0,4,1,0,61,0,9
75,401,0.1,P,15,0,342,0,4,2,0,11,0,6
75,7394,0.1,P,15,0,342,0,4,0,0,7,3,2
75,719,0.1,P,15,0,342,0,4,0,0,2,0,2
75,775,0.1,P,15,0,342,0,4,1,1,0,0,6
75,467,0.1,P,15,0,342,0,4,0,0,12,0,7
75,169,0.1,P,15,0,342,0,4,0,0,23,0,10
75,328,0.1,P,15,0,342,0,4,1,0,26,0,8
75,568,0.1,P,15,0,342,0,4,0,0,8,0,6
75,918,0.1,P,15,0,342,0,4,0,0,4,0,4
75,1417,0.1,P,15,0,342,0,4,0,0,0,0,4
175,1,0.2,P,2,0,87,0,5,39,2,1218,2,248
175,2,0.1,P,2,0,87,0,5,162,76,2096,63,18
175,9,0.1,P,2,0,87,0,5,86,39,1213,51,11
175,10,0.2,P,2,0,87,0,5,152,101,1177,41,30
175,42,0.2,P,2,0,87,0,5,41,3,718,2,9
175,45,0.2,P,2,0,87,0,5,11,4,242,14,13
